latitude,longitude,zipcode,severity
37.36582334,-121.9083834,95110,1
37.29638729,-121.8499348,95111,2
37.25888432,-121.8193579,95136,3
37.26298464,-121.876679,95136,2
37.23030827,-121.8967478,95120,1
37.32967797,-121.8034284,95148,3
37.32730866,-121.8064432,95148,2
37.30357039,-121.8547186,95111,1
37.30968188,-121.7870526,95121,1
37.33271232,-121.8337272,95122,1
37.35130314,-121.8135645,95127,1
37.22507155,-121.7727987,95139,1
37.37918622,-121.8398565,95133,3
37.26862855,-121.8619972,95136,1
37.38309088,-121.8364894,95127,1
37.30176412,-121.8724654,95125,1
37.35213357,-121.8054667,95127,2
37.31452114,-121.8720409,95110,3
37.29251319,-121.8451375,95111,2
37.338345,-121.8807237,95112,2
37.34780877,-121.8420766,95116,1
37.38141044,-121.8724703,95131,2
37.31262781,-121.8185172,95121,2
37.34457024,-121.8812369,95112,1
37.368304,-121.8523487,95133,2
37.3310179,-121.8838815,95113,3
37.41816816,-121.8550054,95110,3
37.31519398,-121.8050468,95148,2
37.34064166,-121.9134011,95126,1
37.27283315,-121.9313164,95124,2
37.25103694,-121.910805,95124,2
37.29635347,-121.9920737,95129,3
37.34248854,-121.8330637,95122,2
37.3344559,-121.8467212,95122,3
37.35852434,-121.8095609,95127,1
37.34376958,-121.8585589,95116,1
37.33941113,-121.8687032,95116,3
37.32240567,-121.838464,95122,2
37.40784187,-121.9492084,94588,3
37.26586386,-121.8465744,95136,3
37.35419014,-121.88335,95112,2
37.32609412,-121.9099339,95126,1
37.24858402,-121.7722103,95138,2
37.31183683,-121.9175095,95131,3
37.35286026,-121.8861496,95112,1
37.30921297,-121.9276782,95123,1
37.31252745,-121.9454177,95128,1
37.35114794,-121.8071151,95127,2
37.35265682,-121.8115693,95127,2
37.3668225,-121.8587891,95133,1
37.33885676,-121.8272559,95122,2
37.22643376,-121.7511493,95037,1
37.35425137,-121.7950431,95127,3
37.25239889,-121.8378195,95123,2
37.32471758,-121.829428,95122,2
37.27294305,-121.8683222,95136,2
37.3427597,-121.8705961,95116,1
37.33286263,-121.8264634,95122,1
37.34780877,-121.8420766,95377,2
37.3105583,-121.8732756,95125,2
37.35340478,-121.8372169,95116,2
37.27590037,-121.9225467,95124,1
37.37996919,-121.8485633,95133,2
37.35456151,-121.8886785,95133,1
37.35256121,-121.7949947,95148,2
37.37639699,-121.8685318,95133,1
37.3493325,-121.887473,95112,1
37.36368992,-121.8942293,95112,2
37.31178521,-121.9524022,95117,3
37.34519475,-121.8352885,95035,2
37.31794204,-121.8868883,95110,1
37.3326025,-121.8764332,95112,2
37.34111619,-121.88851,95112,2
37.25843866,-121.8608832,95136,2
37.31241605,-121.8019099,95121,3
37.35414439,-121.8378814,95116,2
37.25630705,-121.8218706,95123,1
37.25635226,-121.8217414,95123,1
37.23660732,-121.7936986,95119,2
37.32824882,-121.8388024,95122,3
37.38652999,-121.8438047,95127,1
37.30073371,-121.8582851,95111,2
37.29941637,-121.8124982,95121,3
37.32659579,-121.8805868,95112,3
37.30584711,-122.0016239,95129,1
37.35109086,-121.7993056,95127,2
37.29638729,-121.8499348,95111,3
37.32778548,-121.858435,95122,1
37.22705828,-121.8296582,95123,3
37.24707432,-121.908756,95124,1
37.36429639,-121.8585816,95133,1
37.34175757,-121.8357135,95122,3
37.30838263,-121.96785,95117,1
37.34564423,-121.8706162,95116,2
37.39810304,-121.9129285,95131,3
37.31728124,-121.9501206,95117,1
37.25128824,-121.8308378,95123,2
37.31996861,-121.9057746,95126,1
37.28616648,-121.8187458,95111,2
37.36487788,-121.8447605,95116,1
37.31298779,-121.9146363,95126,1
37.32261581,-121.8206533,95122,1
37.31861034,-121.9168431,95126,2
37.32614286,-121.8730461,95112,1
37.35097513,-121.8901201,95112,3
